I	J	ILEN	JLEN	MATCH	NGAPS	NALIG	NIDENT	%IDENT	NAS	NASAL	NRANS	RMEAN	STDEV	SCORE	PWMATCH
B9KGD1_CAMLR/9-3	Q31DZ2_THICR/15-	353	359	2459.00	3	353	198	56.09	696.60	686.40	100	1251.74	19.62	61.53	5981
B9KGD1_CAMLR/9-3	Q1Z837_PHOPR/13-	353	359	2351.00	3	353	183	51.84	666.01	655.81	100	1247.10	18.28	60.40	5982
B9KGD1_CAMLR/9-3	A1S671_SHEAM/24-	353	359	2417.00	3	353	195	55.24	684.70	674.50	100	1249.61	20.56	56.77	5983
B9KGD1_CAMLR/9-3	Q1ZT04_PHOAS/14-	353	359	2433.00	4	353	197	55.81	689.24	675.64	100	1250.01	21.24	55.69	5984
B9KGD1_CAMLR/9-3	A8H458_SHEPA/13-	353	359	2482.00	3	353	201	56.94	703.12	692.92	100	1254.57	19.23	63.82	5985
B9KGD1_CAMLR/9-3	Q081V8_SHEFN/13-	353	359	2466.00	3	353	200	56.66	698.58	688.39	100	1249.15	16.58	73.41	5986
B9KGD1_CAMLR/9-3	A3QDS5_SHELP/13-	353	359	2425.00	3	353	199	56.37	686.97	676.77	100	1252.46	18.98	61.76	5987
B9KGD1_CAMLR/9-3	A3D3S4_SHEB5/13-	353	359	2428.00	3	353	195	55.24	687.82	677.62	100	1251.81	19.96	58.92	5988
B9KGD1_CAMLR/9-3	A4SLV8_AERS4/13-	353	357	2407.00	2	353	191	54.11	681.87	675.07	100	1245.70	20.84	55.74	5989
B9KGD1_CAMLR/9-3	Q1ZGM9_9GAMM/12-	353	364	2399.00	4	353	192	54.39	679.60	666.01	100	1266.60	22.20	51.00	5990
B9KGD1_CAMLR/9-3	A6Q3M7_NITSB/12-	353	364	2454.00	4	353	202	57.22	695.18	681.59	100	1261.37	23.81	50.09	5991
B9KGD1_CAMLR/9-3	A6QAT8_SULNB/15-	353	366	2415.00	4	353	195	55.24	684.14	670.54	100	1269.87	21.05	54.41	5992
B9KGD1_CAMLR/9-3	A8EUN7_ARCB4/16-	353	358	2446.00	2	353	197	55.81	692.92	686.12	100	1259.24	22.88	51.88	5993
B9KGD1_CAMLR/9-3	Q7M9N5_WOLSU/12-	353	359	2428.00	3	353	194	54.96	687.82	677.62	100	1250.19	20.14	58.48	5994
B9KGD1_CAMLR/9-3	Q7VJC1_HELHP/21-	353	359	2458.00	3	353	203	57.51	696.32	686.12	100	1263.30	20.44	58.44	5995
B9KGD1_CAMLR/9-3	Q17WE6_HELAH/12-	353	359	2419.00	3	353	199	56.37	685.27	675.07	100	1267.97	19.64	58.62	5996
B9KGD1_CAMLR/9-3	Q2RXN4_RHORT/12-	353	364	2234.00	4	353	163	46.18	632.86	619.26	100	1246.95	18.38	53.71	5997
B9KGD1_CAMLR/9-3	B2JX88_BURP8/9-3	353	357	2223.00	2	353	157	44.48	629.75	622.95	100	1238.23	20.30	48.50	5998
B9KGD1_CAMLR/9-3	A5IEY6_LEGPC/9-3	353	357	2283.00	3	353	163	46.18	646.74	636.54	100	1255.35	20.62	49.83	5999
B9KGD1_CAMLR/9-3	Q2SQT0_HAHCH/9-3	353	361	2282.00	3	353	163	46.18	646.46	636.26	100	1241.37	19.82	52.50	6000
B9KGD1_CAMLR/9-3	HYPD_AZOVI/9-370	353	362	2299.00	3	353	166	47.03	651.27	641.08	100	1246.18	21.32	49.39	6001
B9KGD1_CAMLR/9-3	Q2BN39_9GAMM/9-3	353	363	2284.00	3	353	165	46.74	647.03	636.83	100	1252.51	17.74	58.13	6002
B9KGD1_CAMLR/9-3	Q0A730_ALHEH/9-3	353	363	2267.00	4	353	168	47.59	642.21	628.61	100	1245.76	20.78	49.13	6003
B9KGD1_CAMLR/9-3	HYPD1_BRAJA/9-37	353	363	2261.00	4	353	165	46.74	640.51	626.91	100	1249.71	20.02	50.52	6004
B9KGD1_CAMLR/9-3	HYPD2_BRAJA/9-37	353	363	2299.00	4	353	173	49.01	651.27	637.68	100	1251.25	21.01	49.88	6005
B9KGD1_CAMLR/9-3	HYPD_RHILV/9-371	353	363	2233.00	3	353	159	45.04	632.58	622.38	100	1248.36	19.08	51.61	6006
B9KGD1_CAMLR/9-3	Q13BX4_RHOPS/9-3	353	363	2242.00	3	353	160	45.33	635.13	624.93	100	1250.35	18.68	53.09	6007
B9KGD1_CAMLR/9-3	Q20ZZ2_RHOPB/9-3	353	359	2205.00	4	353	158	44.76	624.65	611.05	100	1240.76	20.21	47.70	6008
B9KGD1_CAMLR/9-3	A1KC63_AZOSB/9-3	353	364	2213.00	5	353	164	46.46	626.91	609.92	100	1252.44	22.61	42.49	6009
B9KGD1_CAMLR/9-3	A2SJM7_METPP/9-3	353	363	2244.00	4	353	163	46.18	635.69	622.10	100	1247.41	20.95	47.58	6010
B9KGD1_CAMLR/9-3	A4JRG7_BURVG/9-3	353	362	2202.00	5	352	157	44.60	625.57	608.52	100	1246.34	18.61	51.34	6011
B9KGD1_CAMLR/9-3	Q478N8_DECAR/9-3	353	363	2273.00	3	353	165	46.74	643.91	633.71	100	1253.64	19.12	53.30	6012
B9KGD1_CAMLR/9-3	Q2W6T2_MAGSA/9-3	353	363	2294.00	4	353	173	49.01	649.86	636.26	100	1247.54	19.24	54.40	6013
B9KGD1_CAMLR/9-3	Q0EZV7_9PROT/9-3	353	357	2272.00	3	353	166	47.03	643.63	633.43	100	1243.77	18.69	55.01	6014
B9KGD1_CAMLR/9-3	Q83WU7_THIRO/9-3	353	360	2265.00	4	353	166	47.03	641.64	628.05	100	1240.50	20.32	50.41	6015
B9KGD1_CAMLR/9-3	A0P441_9RHOB/9-3	353	363	2267.00	3	353	166	47.03	642.21	632.01	100	1250.68	21.10	48.16	6016
B9KGD1_CAMLR/9-3	A0P1M6_9RHOB/9-3	353	363	2286.00	4	353	168	47.59	647.59	633.99	100	1251.08	21.64	47.82	6017
B9KGD1_CAMLR/9-3	O28901_ARCFU/14-	353	355	2050.00	6	346	141	40.75	592.49	571.68	100	1246.17	20.95	38.37	6018
B9KGD1_CAMLR/9-3	Q977P6_THELI/8-3	353	361	2064.00	4	352	135	38.35	586.36	572.73	100	1253.81	20.03	40.44	6019
B9KGD1_CAMLR/9-3	O58609_PYRHO/7-3	353	360	2053.00	4	352	132	37.50	583.24	569.60	100	1253.76	20.96	38.13	6020
B9KGD1_CAMLR/9-3	Q5JII1_PYRKO/10-	353	362	2044.00	5	351	133	37.89	582.34	565.24	100	1253.97	17.32	45.60	6021
B9KGD1_CAMLR/9-3	Y993_METJA/6-358	353	353	2107.00	4	348	142	40.80	605.46	591.67	100	1243.01	21.54	40.11	6022
B9KGD1_CAMLR/9-3	Q6M0I1_METMP/10-	353	350	2087.00	6	346	149	43.06	603.18	582.37	100	1242.97	20.50	41.17	6023
B9KGD1_CAMLR/9-3	A6UVF5_META3/7-3	353	366	2184.00	4	351	154	43.87	622.22	608.55	100	1270.13	18.41	49.64	6024
B9KGD1_CAMLR/9-3	O27144_METTH/1-3	353	348	2074.00	5	347	144	41.50	597.69	580.40	100	1232.02	20.88	40.33	6025
B9KGD1_CAMLR/9-3	A5ULS2_METS3/1-3	353	348	2065.00	5	347	142	40.92	595.10	577.81	100	1237.87	19.89	41.59	6026
B9KGD1_CAMLR/9-3	Q2NEU1_METST/1-3	353	347	2022.00	6	346	137	39.60	584.39	563.58	100	1235.31	22.40	35.11	6027
B9KGD1_CAMLR/9-3	Q8TYR6_METKA/5-3	353	346	1937.00	6	343	122	35.57	564.72	543.73	100	1216.35	22.18	32.50	6028
B9KGD1_CAMLR/9-3	Q0W4N4_UNCMA/4-3	353	343	2020.00	5	342	131	38.30	590.64	573.10	100	1219.73	20.79	38.50	6029
B9KGD1_CAMLR/9-3	Q2FMR2_METHJ/1-3	353	340	2028.00	5	340	139	40.88	596.47	578.82	100	1207.89	20.17	40.66	6030
B9KGD1_CAMLR/9-3	A4YFA0_METS5/13-	353	355	1964.00	5	349	125	35.82	562.75	545.56	100	1239.60	17.20	42.11	6031
B9KGD1_CAMLR/9-3	Q8NKV0_ACIAM/14-	353	370	1961.00	7	350	131	37.43	560.29	536.29	100	1267.08	20.14	34.45	6032
B9KGD1_CAMLR/9-3	A1RR05_PYRIL/11-	353	376	1922.00	9	347	126	36.31	553.89	522.77	100	1272.20	17.44	37.27	6033
B9KGD1_CAMLR/9-3	A1S0N0_THEPD/22-	353	373	1936.00	9	348	125	35.92	556.32	525.29	100	1257.76	21.36	31.75	6034
B9KGD1_CAMLR/9-3	A8A9J4_IGNH4/4-3	353	362	1952.00	7	349	126	36.10	559.31	535.24	100	1250.16	19.71	35.61	6035
B9KGD1_CAMLR/9-3	A2BKU8_HYPBU/21-	353	371	1944.00	7	349	125	35.82	557.02	532.95	100	1253.78	21.16	32.62	6036
B9KGD1_CAMLR/9-3	A3DKX4_STAMF/12-	353	364	1981.00	6	350	128	36.57	566.00	545.43	100	1256.82	18.19	39.81	6037
B9KGD1_CAMLR/9-3	Q2IN68_ANADE/14-	353	358	2013.00	4	349	128	36.68	576.79	563.04	100	1244.30	22.19	34.63	6038
B9KGD1_CAMLR/9-3	A1SU74_PSYIN/14-	353	354	2066.00	4	349	132	37.82	591.98	578.22	100	1246.97	21.60	37.92	6039
B9KGD1_CAMLR/9-3	Q8PUL8_METMA/9-3	353	364	2078.00	8	346	148	42.77	600.58	572.83	100	1272.66	22.34	36.06	6040
B9KGD1_CAMLR/9-3	A0L606_MAGSM/2-3	353	361	1845.00	4	348	105	30.17	530.17	516.38	100	1238.88	21.16	28.64	6041
B9KGD1_CAMLR/9-3	F2G4P6_ALTMD/1-3	353	360	1951.00	3	350	118	33.71	557.43	547.14	100	1251.63	18.65	37.50	6042
B9KGD1_CAMLR/9-3	Q2Y8F6_NITMU/1-3	353	361	1924.00	4	350	116	33.14	549.71	536.00	100	1241.79	19.38	35.20	6043
B9KGD1_CAMLR/9-3	A5EUJ0_BRASB/1-3	353	361	1931.00	3	350	114	32.57	551.71	541.43	100	1236.77	19.43	35.73	6044
B9KGD1_CAMLR/9-3	A0LAJ4_MAGSM/2-3	353	358	1904.00	4	349	109	31.23	545.56	531.81	100	1224.45	18.46	36.82	6045
A7H3Q9_CAMJD/9-3	Q4HSJ7_CAMUP/9-3	353	353	2849.00	0	353	269	76.20	807.08	807.08	100	1253.56	18.48	86.36	6046
A7H3Q9_CAMJD/9-3	Q31DZ2_THICR/15-	353	359	2408.00	3	353	188	53.26	682.15	671.95	100	1256.01	20.12	57.26	6047
A7H3Q9_CAMJD/9-3	Q1Z837_PHOPR/13-	353	359	2331.00	3	353	174	49.29	660.34	650.14	100	1250.23	19.37	55.80	6048
A7H3Q9_CAMJD/9-3	A1S671_SHEAM/24-	353	359	2409.00	3	353	196	55.52	682.44	672.24	100	1251.15	20.06	57.71	6049
A7H3Q9_CAMJD/9-3	Q1ZT04_PHOAS/14-	353	359	2426.00	4	353	193	54.67	687.25	673.65	100	1252.47	21.05	55.75	6050
A7H3Q9_CAMJD/9-3	A8H458_SHEPA/13-	353	359	2419.00	3	353	190	53.82	685.27	675.07	100	1255.91	20.80	55.92	6051
A7H3Q9_CAMJD/9-3	Q081V8_SHEFN/13-	353	359	2443.00	3	353	198	56.09	692.07	681.87	100	1253.03	18.77	63.41	6052
A7H3Q9_CAMJD/9-3	A3QDS5_SHELP/13-	353	359	2422.00	4	351	198	56.41	690.03	676.35	100	1252.26	19.02	61.49	6053
A7H3Q9_CAMJD/9-3	A3D3S4_SHEB5/13-	353	359	2420.00	3	353	188	53.26	685.55	675.35	100	1253.81	20.94	55.70	6054
A7H3Q9_CAMJD/9-3	A4SLV8_AERS4/13-	353	357	2392.00	2	353	183	51.84	677.62	670.82	100	1244.81	20.64	55.57	6055
A7H3Q9_CAMJD/9-3	Q1ZGM9_9GAMM/12-	353	364	2371.00	4	353	185	52.41	671.67	658.07	100	1265.00	21.12	52.37	6056
A7H3Q9_CAMJD/9-3	A6Q3M7_NITSB/12-	353	364	2478.00	3	353	200	56.66	701.98	691.78	100	1262.61	18.20	66.79	6057
A7H3Q9_CAMJD/9-3	A6QAT8_SULNB/15-	353	366	2446.00	4	353	197	55.81	692.92	679.32	100	1267.09	19.46	60.60	6058
A7H3Q9_CAMJD/9-3	A8EUN7_ARCB4/16-	353	358	2485.00	2	353	199	56.37	703.97	697.17	100	1267.30	21.09	57.74	6059
A7H3Q9_CAMJD/9-3	Q7M9N5_WOLSU/12-	353	359	2423.00	3	353	192	54.39	686.40	676.20	100	1255.15	21.53	54.23	6060
A7H3Q9_CAMJD/9-3	Q7VJC1_HELHP/21-	353	359	2493.00	3	353	206	58.36	706.23	696.03	100	1259.90	19.53	63.13	6061
A7H3Q9_CAMJD/9-3	Q17WE6_HELAH/12-	353	359	2463.00	3	353	206	58.36	697.73	687.54	100	1268.81	19.99	59.75	6062
A7H3Q9_CAMJD/9-3	Q2RXN4_RHORT/12-	353	364	2203.00	4	353	152	43.06	624.08	610.48	100	1251.79	19.69	48.30	6063
A7H3Q9_CAMJD/9-3	B2JX88_BURP8/9-3	353	357	2251.00	2	353	159	45.04	637.68	630.88	100	1244.10	19.57	51.46	6064
A7H3Q9_CAMJD/9-3	A5IEY6_LEGPC/9-3	353	357	2286.00	2	353	161	45.61	647.59	640.79	100	1255.62	21.27	48.45	6065
A7H3Q9_CAMJD/9-3	Q2SQT0_HAHCH/9-3	353	361	2275.00	3	353	163	46.18	644.48	634.28	100	1249.99	18.97	54.04	6066
A7H3Q9_CAMJD/9-3	HYPD_AZOVI/9-370	353	362	2262.00	3	353	159	45.04	640.79	630.59	100	1246.94	18.26	55.59	6067
A7H3Q9_CAMJD/9-3	Q2BN39_9GAMM/9-3	353	363	2256.00	4	353	158	44.76	639.09	625.50	100	1255.47	19.95	50.16	6068
A7H3Q9_CAMJD/9-3	Q0A730_ALHEH/9-3	353	363	2267.00	4	353	168	47.59	642.21	628.61	100	1247.79	17.72	57.53	6069
A7H3Q9_CAMJD/9-3	HYPD1_BRAJA/9-37	353	363	2250.00	4	353	159	45.04	637.39	623.80	100	1256.16	21.85	45.49	6070
A7H3Q9_CAMJD/9-3	HYPD2_BRAJA/9-37	353	363	2297.00	4	353	166	47.03	650.71	637.11	100	1252.65	18.56	56.27	6071
A7H3Q9_CAMJD/9-3	HYPD_RHILV/9-371	353	363	2260.00	3	353	164	46.46	640.23	630.03	100	1252.74	18.93	53.21	6072
A7H3Q9_CAMJD/9-3	Q13BX4_RHOPS/9-3	353	363	2213.00	4	353	154	43.63	626.91	613.31	100	1248.43	18.46	52.26	6073
A7H3Q9_CAMJD/9-3	Q20ZZ2_RHOPB/9-3	353	359	2213.00	4	353	155	43.91	626.91	613.31	100	1241.11	22.38	43.43	6074
A7H3Q9_CAMJD/9-3	A1KC63_AZOSB/9-3	353	364	2213.00	5	353	158	44.76	626.91	609.92	100	1255.85	18.74	51.06	6075
A7H3Q9_CAMJD/9-3	A2SJM7_METPP/9-3	353	363	2257.00	4	353	156	44.19	639.38	625.78	100	1251.06	22.02	45.68	6076
A7H3Q9_CAMJD/9-3	A4JRG7_BURVG/9-3	353	362	2197.00	4	353	147	41.64	622.38	608.78	100	1248.54	20.72	45.77	6077
A7H3Q9_CAMJD/9-3	Q478N8_DECAR/9-3	353	363	2231.00	3	353	151	42.78	632.01	621.81	100	1254.52	20.99	46.53	6078
A7H3Q9_CAMJD/9-3	Q2W6T2_MAGSA/9-3	353	363	2266.00	4	353	163	46.18	641.93	628.33	100	1251.92	21.09	48.08	6079
A7H3Q9_CAMJD/9-3	Q0EZV7_9PROT/9-3	353	357	2255.00	3	353	161	45.61	638.81	628.61	100	1247.72	20.67	48.74	6080
A7H3Q9_CAMJD/9-3	Q83WU7_THIRO/9-3	353	360	2245.00	4	353	160	45.33	635.98	622.38	100	1242.20	18.80	53.35	6081
A7H3Q9_CAMJD/9-3	A0P441_9RHOB/9-3	353	363	2250.00	4	353	158	44.76	637.39	623.80	100	1258.18	21.57	45.98	6082
A7H3Q9_CAMJD/9-3	A0P1M6_9RHOB/9-3	353	363	2301.00	4	353	164	46.46	651.84	638.24	100	1258.31	20.88	49.93	6083
A7H3Q9_CAMJD/9-3	O28901_ARCFU/14-	353	355	2006.00	6	346	130	37.57	579.77	558.96	100	1245.54	21.48	35.41	6084
A7H3Q9_CAMJD/9-3	Q977P6_THELI/8-3	353	361	2053.00	4	352	131	37.22	583.24	569.60	100	1259.25	19.91	39.87	6085
A7H3Q9_CAMJD/9-3	O58609_PYRHO/7-3	353	360	2085.00	4	352	138	39.20	592.33	578.69	100	1257.45	22.66	36.52	6086
A7H3Q9_CAMJD/9-3	Q5JII1_PYRKO/10-	353	362	2072.00	5	351	134	38.18	590.31	573.22	100	1252.93	20.40	40.16	6087
A7H3Q9_CAMJD/9-3	Y993_METJA/6-358	353	353	2149.00	3	349	151	43.27	615.76	605.44	100	1249.50	20.94	42.96	6088
A7H3Q9_CAMJD/9-3	Q6M0I1_METMP/10-	353	350	2118.00	4	346	147	42.49	612.14	598.27	100	1242.45	22.30	39.27	6089
A7H3Q9_CAMJD/9-3	A6UVF5_META3/7-3	353	366	2185.00	5	351	162	46.15	622.51	605.41	100	1271.44	21.95	41.61	6090
A7H3Q9_CAMJD/9-3	O27144_METTH/1-3	353	348	2122.00	5	347	151	43.52	611.53	594.24	100	1234.38	19.31	45.98	6091
A7H3Q9_CAMJD/9-3	A5ULS2_METS3/1-3	353	348	2100.00	5	347	152	43.80	605.19	587.90	100	1235.42	19.83	43.59	6092
A7H3Q9_CAMJD/9-3	Q2NEU1_METST/1-3	353	347	2074.00	6	346	147	42.49	599.42	578.61	100	1238.31	22.06	37.88	6093
A7H3Q9_CAMJD/9-3	Q8TYR6_METKA/5-3	353	346	1942.00	6	343	127	37.03	566.18	545.19	100	1221.34	21.04	34.25	6094
A7H3Q9_CAMJD/9-3	Q0W4N4_UNCMA/4-3	353	343	2047.00	5	342	136	39.77	598.54	580.99	100	1225.65	21.11	38.91	6095
A7H3Q9_CAMJD/9-3	Q2FMR2_METHJ/1-3	353	340	2056.00	5	340	144	42.35	604.71	587.06	100	1213.03	19.44	43.36	6096
A7H3Q9_CAMJD/9-3	A4YFA0_METS5/13-	353	355	2006.00	4	349	127	36.39	574.79	561.03	100	1244.33	20.73	36.75	6097
A7H3Q9_CAMJD/9-3	Q8NKV0_ACIAM/14-	353	370	1985.00	8	351	138	39.32	565.53	538.18	100	1267.01	18.03	39.83	6098
A7H3Q9_CAMJD/9-3	A1RR05_PYRIL/11-	353	376	1932.00	9	348	127	36.49	555.17	524.14	100	1268.24	19.12	34.72	6099
A7H3Q9_CAMJD/9-3	A1S0N0_THEPD/22-	353	373	1904.00	8	350	120	34.29	544.00	516.57	100	1259.18	20.65	31.23	6100
A7H3Q9_CAMJD/9-3	A8A9J4_IGNH4/4-3	353	362	1950.00	6	350	127	36.29	557.14	536.57	100	1253.34	20.51	33.97	6101
A7H3Q9_CAMJD/9-3	A2BKU8_HYPBU/21-	353	371	1959.00	7	349	129	36.96	561.32	537.25	100	1249.84	21.22	33.43	6102
A7H3Q9_CAMJD/9-3	A3DKX4_STAMF/12-	353	364	1943.00	6	350	121	34.57	555.14	534.57	100	1255.93	16.54	41.54	6103
A7H3Q9_CAMJD/9-3	Q2IN68_ANADE/14-	353	358	2022.00	4	349	127	36.39	579.37	565.62	100	1243.44	21.39	36.40	6104
A7H3Q9_CAMJD/9-3	A1SU74_PSYIN/14-	353	354	2062.00	4	349	134	38.40	590.83	577.08	100	1245.63	18.36	44.46	6105
A7H3Q9_CAMJD/9-3	Q8PUL8_METMA/9-3	353	364	2061.00	7	347	151	43.52	593.95	569.74	100	1272.53	18.06	43.65	6106
A7H3Q9_CAMJD/9-3	A0L606_MAGSM/2-3	353	361	1834.00	5	350	106	30.29	524.00	506.86	100	1238.27	20.04	29.72	6107
A7H3Q9_CAMJD/9-3	F2G4P6_ALTMD/1-3	353	360	1881.00	7	347	115	33.14	542.07	517.87	100	1253.98	21.17	29.61	6108
A7H3Q9_CAMJD/9-3	Q2Y8F6_NITMU/1-3	353	361	1947.00	6	349	126	36.10	557.88	537.25	100	1245.64	18.45	38.01	6109
A7H3Q9_CAMJD/9-3	A5EUJ0_BRASB/1-3	353	361	1941.00	5	349	118	33.81	556.16	538.97	100	1238.54	20.02	35.09	6110
A7H3Q9_CAMJD/9-3	A0LAJ4_MAGSM/2-3	353	358	1907.00	8	346	117	33.82	551.16	523.41	100	1222.96	17.73	38.58	6111
Q4HSJ7_CAMUP/9-3	Q31DZ2_THICR/15-	353	359	2332.00	3	353	174	49.29	660.62	650.42	100	1252.85	18.74	57.57	6112
Q4HSJ7_CAMUP/9-3	Q1Z837_PHOPR/13-	353	359	2273.00	3	353	163	46.18	643.91	633.71	100	1251.68	23.26	43.90	6113
Q4HSJ7_CAMUP/9-3	A1S671_SHEAM/24-	353	359	2366.00	3	353	186	52.69	670.25	660.06	100	1251.74	22.35	49.85	6114
Q4HSJ7_CAMUP/9-3	Q1ZT04_PHOAS/14-	353	359	2359.00	4	353	184	52.12	668.27	654.67	100	1253.12	20.21	54.71	6115
Q4HSJ7_CAMUP/9-3	A8H458_SHEPA/13-	353	359	2400.00	4	353	190	53.82	679.89	666.29	100	1250.99	16.95	67.80	6116
Q4HSJ7_CAMUP/9-3	Q081V8_SHEFN/13-	353	359	2417.00	3	353	196	55.52	684.70	674.50	100	1253.84	20.00	58.17	6117
Q4HSJ7_CAMUP/9-3	A3QDS5_SHELP/13-	353	359	2375.00	3	353	189	53.54	672.80	662.61	100	1247.95	20.12	56.00	6118
Q4HSJ7_CAMUP/9-3	A3D3S4_SHEB5/13-	353	359	2405.00	3	353	190	53.82	681.30	671.10	100	1254.20	20.71	55.58	6119
Q4HSJ7_CAMUP/9-3	A4SLV8_AERS4/13-	353	357	2340.00	2	353	177	50.14	662.89	656.09	100	1251.30	19.40	56.13	6120
Q4HSJ7_CAMUP/9-3	Q1ZGM9_9GAMM/12-	353	364	2331.00	4	353	177	50.14	660.34	646.74	100	1262.25	18.06	59.18	6121
Q4HSJ7_CAMUP/9-3	A6Q3M7_NITSB/12-	353	364	2426.00	3	353	191	54.11	687.25	677.05	100	1261.77	22.15	52.55	6122
Q4HSJ7_CAMUP/9-3	A6QAT8_SULNB/15-	353	366	2399.00	4	353	190	53.82	679.60	666.01	100	1267.67	22.38	50.54	6123
Q4HSJ7_CAMUP/9-3	A8EUN7_ARCB4/16-	353	358	2477.00	2	353	195	55.24	701.70	694.90	100	1260.58	22.73	53.51	6124
Q4HSJ7_CAMUP/9-3	Q7M9N5_WOLSU/12-	353	359	2421.00	3	353	193	54.67	685.84	675.64	100	1254.82	18.98	61.44	6125
Q4HSJ7_CAMUP/9-3	Q7VJC1_HELHP/21-	353	359	2458.00	3	353	198	56.09	696.32	686.12	100	1261.37	18.61	64.31	6126
Q4HSJ7_CAMUP/9-3	Q17WE6_HELAH/12-	353	359	2410.00	3	353	198	56.09	682.72	672.52	100	1265.49	20.12	56.87	6127
Q4HSJ7_CAMUP/9-3	Q2RXN4_RHORT/12-	353	364	2206.00	4	353	153	43.34	624.93	611.33	100	1256.76	18.76	50.61	6128
Q4HSJ7_CAMUP/9-3	B2JX88_BURP8/9-3	353	357	2249.00	2	353	158	44.76	637.11	630.31	100	1242.64	20.67	48.69	6129
Q4HSJ7_CAMUP/9-3	A5IEY6_LEGPC/9-3	353	357	2261.00	3	353	155	43.91	640.51	630.31	100	1250.05	20.62	49.02	6130
Q4HSJ7_CAMUP/9-3	Q2SQT0_HAHCH/9-3	353	361	2269.00	3	353	163	46.18	642.78	632.58	100	1246.48	20.83	49.09	6131
Q4HSJ7_CAMUP/9-3	HYPD_AZOVI/9-370	353	362	2297.00	4	353	169	47.88	650.71	637.11	100	1246.86	17.92	58.59	6132
Q4HSJ7_CAMUP/9-3	Q2BN39_9GAMM/9-3	353	363	2280.00	4	353	162	45.89	645.89	632.29	100	1252.88	18.25	56.29	6133
Q4HSJ7_CAMUP/9-3	Q0A730_ALHEH/9-3	353	363	2254.00	4	353	164	46.46	638.53	624.93	100	1246.05	19.39	51.98	6134
Q4HSJ7_CAMUP/9-3	HYPD1_BRAJA/9-37	353	363	2272.00	4	353	161	45.61	643.63	630.03	100	1251.45	20.31	50.25	6135
Q4HSJ7_CAMUP/9-3	HYPD2_BRAJA/9-37	353	363	2313.00	4	353	168	47.59	655.24	641.64	100	1252.28	23.29	45.55	6136
Q4HSJ7_CAMUP/9-3	HYPD_RHILV/9-371	353	363	2291.00	4	351	172	49.00	652.71	639.03	100	1250.55	20.80	50.02	6137
Q4HSJ7_CAMUP/9-3	Q13BX4_RHOPS/9-3	353	363	2228.00	4	353	156	44.19	631.16	617.56	100	1250.55	19.42	50.34	6138
Q4HSJ7_CAMUP/9-3	Q20ZZ2_RHOPB/9-3	353	359	2235.00	4	353	161	45.61	633.14	619.55	100	1239.91	17.41	57.16	6139
Q4HSJ7_CAMUP/9-3	A1KC63_AZOSB/9-3	353	364	2222.00	5	353	158	44.76	629.46	612.46	100	1250.09	17.61	55.20	6140
Q4HSJ7_CAMUP/9-3	A2SJM7_METPP/9-3	353	363	2285.00	4	353	161	45.61	647.31	633.71	100	1250.45	19.95	51.85	6141
Q4HSJ7_CAMUP/9-3	A4JRG7_BURVG/9-3	353	362	2259.00	4	353	157	44.48	639.94	626.35	100	1250.39	19.01	53.07	6142
Q4HSJ7_CAMUP/9-3	Q478N8_DECAR/9-3	353	363	2270.00	4	353	160	45.33	643.06	629.46	100	1255.57	20.36	49.83	6143
Q4HSJ7_CAMUP/9-3	Q2W6T2_MAGSA/9-3	353	363	2280.00	4	353	167	47.31	645.89	632.29	100	1252.83	21.48	47.83	6144
Q4HSJ7_CAMUP/9-3	Q0EZV7_9PROT/9-3	353	357	2294.00	3	353	166	47.03	649.86	639.66	100	1251.34	20.66	50.46	6145
Q4HSJ7_CAMUP/9-3	Q83WU7_THIRO/9-3	353	360	2265.00	4	353	163	46.18	641.64	628.05	100	1240.64	18.70	54.77	6146
Q4HSJ7_CAMUP/9-3	A0P441_9RHOB/9-3	353	363	2274.00	4	353	166	47.03	644.19	630.59	100	1252.80	18.54	55.08	6147
Q4HSJ7_CAMUP/9-3	A0P1M6_9RHOB/9-3	353	363	2316.00	4	353	170	48.16	656.09	642.49	100	1256.72	21.24	49.88	6148
Q4HSJ7_CAMUP/9-3	O28901_ARCFU/14-	353	355	2028.00	5	346	127	36.71	586.13	568.79	100	1243.02	21.43	36.63	6149
Q4HSJ7_CAMUP/9-3	Q977P6_THELI/8-3	353	361	2055.00	4	352	129	36.65	583.81	570.17	100	1259.13	19.25	41.35	6150
Q4HSJ7_CAMUP/9-3	O58609_PYRHO/7-3	353	360	2082.00	5	352	138	39.20	591.48	574.43	100	1249.14	19.53	42.64	6151
Q4HSJ7_CAMUP/9-3	Q5JII1_PYRKO/10-	353	362	2061.00	5	351	135	38.46	587.18	570.09	100	1253.18	18.89	42.75	6152
Q4HSJ7_CAMUP/9-3	Y993_METJA/6-358	353	353	2135.00	3	349	146	41.83	611.75	601.43	100	1242.21	20.62	43.29	6153
Q4HSJ7_CAMUP/9-3	Q6M0I1_METMP/10-	353	350	2123.00	5	347	148	42.65	611.82	594.52	100	1238.32	18.46	47.92	6154
Q4HSJ7_CAMUP/9-3	A6UVF5_META3/7-3	353	366	2172.00	4	352	152	43.18	617.05	603.41	100	1270.65	19.28	46.75	6155
Q4HSJ7_CAMUP/9-3	O27144_METTH/1-3	353	348	2073.00	5	347	140	40.35	597.41	580.12	100	1232.92	20.94	40.11	6156
Q4HSJ7_CAMUP/9-3	A5ULS2_METS3/1-3	353	348	2056.00	5	347	144	41.50	592.51	575.22	100	1240.08	19.85	41.11	6157
